track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,5EEkfRgfYHiFu0lGur6Z6M,167552,2018-04-12,73,0.745,0.561,9,-5.513,0,0.07200000000000001,0.465,1.12e-06,0.0338,0.902,195.918,5YLHLxoZsodDWjqSgjhBf3,5YLHLxoZsodDWjqSgjhBf3,2.7925333333333335,TIKTOK DANCE
4GT3R9aMnSspIzuEcWDCpD,CRACKHEAD,5aaYmOKQc6tyyyitvrjJNE,iLOVEFRiDAY,6JOOhY93edycFWr1alvRHY,43426,2019-05-22,33,0.746,0.419,5,-9.083,1,0.478,0.0828,0.00457,0.561,0.42100000000000004,145.059,4GT3R9aMnSspIzuEcWDCpD,4GT3R9aMnSspIzuEcWDCpD,0.7237666666666667,TIKTOK DANCE
53yWQ1FObrwPlVYCZdR6es,Liar,0POkErJcpuhWNnCXAhgJoZ,BigKlit,55aI0Y84kAkGiqk8Y7BPGp,146526,2019-07-23,57,0.883,0.49200000000000005,7,-12.118,1,0.354,0.33899999999999997,0.0,0.166,0.59,94.959,53yWQ1FObrwPlVYCZdR6es,53yWQ1FObrwPlVYCZdR6es,2.4421,TIKTOK DANCE
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),0TnOYISbd1XYRBk9myaseg,Pitbull,2F7tejLHzTqFq2XLol9ZGy,204160,2012,81,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,3cHyrEgdyYRjgJKSOiOtcS,3cHyrEgdyYRjgJKSOiOtcS,3.4026666666666667,TIKTOK DANCE
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,7gP3bB2nilZXLfPHJhMdvc,Foster The People,7Kmmw7Z5D2UD5MVwdm10sT,239600,2011-05-23,84,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,7w87IxuO7BDcJ3YUqCyMTT,7w87IxuO7BDcJ3YUqCyMTT,3.993333333333333,TIKTOK DANCE
7r6xGsyES2DTacyP6O585i,Never Ending Story,5TLldRzO16khcP3zwBsBB6,Gaten Matarazzo,7oiDQdZ810FzweT2fm3tAP,125480,2019-07-05,62,0.43799999999999994,0.489,0,-11.568,1,0.0465,0.0103,1.22e-05,0.442,0.182,136.077,7r6xGsyES2DTacyP6O585i,7r6xGsyES2DTacyP6O585i,2.0913333333333335,TIKTOK DANCE
1OvA1S5Z8Uji6xb4UQ0LXC,Her Akşam,3O2VB8Z89cr47G7S35brKY,Sezzy,07e2K1ricpzxbInHTlgpe2,205018,2020-03-13,15,0.706,0.621,11,-8.772,0,0.155,0.0868,6.57e-05,0.11900000000000001,0.524,149.088,1OvA1S5Z8Uji6xb4UQ0LXC,1OvA1S5Z8Uji6xb4UQ0LXC,3.4169666666666667,TIKTOK DANCE
7z3dPHwGxeK4fD6fYFDwiS,Like a Rodeo,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,4yf4bD1iM96hBH6aIc6SaF,201730,2019-11-01,65,0.67,0.6609999999999999,3,-6.797999999999999,0,0.0466,0.7040000000000001,0.0,0.217,0.425,119.985,7z3dPHwGxeK4fD6fYFDwiS,7z3dPHwGxeK4fD6fYFDwiS,3.3621666666666665,TIKTOK DANCE
56JyMaElW79S7TDWh1Zw1m,On A Roll,14scxEoUN7Dcx1m4EQ7oHe,Ashley O,6eV8O8De1mibErM1XM1tEc,154447,2019-06-14,61,0.736,0.81,5,-6.354,1,0.0906,0.077,0.0,0.0523,0.387,125.01100000000001,56JyMaElW79S7TDWh1Zw1m,56JyMaElW79S7TDWh1Zw1m,2.574116666666667,TIKTOK DANCE
6MO2bfLHKykUgCChFdw91H,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",3Y7RZ31TRPVadSFVy1o8os,H.E.R.,7LMJKPGcBZjZf6AEnTBS2t,296011,2020-01-17,75,0.815,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.98200000000001,6MO2bfLHKykUgCChFdw91H,6MO2bfLHKykUgCChFdw91H,4.933516666666667,TIKTOK DANCE
5hC7h0yWVMkxhLbNXCscBR,ROXANNE - Remix,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,1TKGHgC2qxwuZPW30TNEYW,174548,2020-02-21,55,0.696,0.6629999999999999,9,-5.662000000000001,1,0.10800000000000001,0.0273,0.0,0.461,0.423,175.075,5hC7h0yWVMkxhLbNXCscBR,5hC7h0yWVMkxhLbNXCscBR,2.909133333333333,TIKTOK DANCE
2ZW6w3NPw4lZf4Li0UBOwL,CITY OF ANGELS - LLusion Funk Remix,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,5rzC2qD1N9J071WZdQIM8j,124000,2019-11-22,59,0.856,0.616,0,-5.871,0,0.5710000000000001,0.233,0.0,0.21899999999999997,0.8859999999999999,120.165,2ZW6w3NPw4lZf4Li0UBOwL,2ZW6w3NPw4lZf4Li0UBOwL,2.066666666666667,TIKTOK DANCE
6Nth4LOPIqBNe7OKzXWeoK,Savage,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,55nVJgTbHv0k3Y1u0Spqpl,155497,2020-03-05,50,0.846,0.7290000000000001,11,-5.773,1,0.35200000000000004,0.0191,0.0,0.0792,0.623,169.00400000000002,6Nth4LOPIqBNe7OKzXWeoK,6Nth4LOPIqBNe7OKzXWeoK,2.5916166666666665,TIKTOK DANCE
0FsKQ04gn6CHHOq2ISEm0H,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3n5Coa56i6foIGITrYGX7o,237893,2019-11-07,55,0.805,0.672,11,-4.614,0,0.122,0.255,1.0199999999999999e-05,0.0906,0.7909999999999999,111.024,0FsKQ04gn6CHHOq2ISEm0H,0FsKQ04gn6CHHOq2ISEm0H,3.9648833333333333,TIKTOK DANCE
4c65mUFCSzlLJv7ughOoVZ,Captain Hook,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,55nVJgTbHv0k3Y1u0Spqpl,176749,2020-03-05,39,0.8640000000000001,0.633,10,-5.059,0,0.28800000000000003,0.0137,3.14e-06,0.28300000000000003,0.498,164.033,4c65mUFCSzlLJv7ughOoVZ,4c65mUFCSzlLJv7ughOoVZ,2.9458166666666665,TIKTOK DANCE
29FmGLB6Z3ymju4j2WBO9u,Supalonely,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,7b1r6psEkoGUhKFUAyvkI4,223480,2019-11-15,51,0.865,0.617,7,-4.699,1,0.0589,0.314,1.55e-05,0.124,0.8170000000000001,128.95600000000002,29FmGLB6Z3ymju4j2WBO9u,29FmGLB6Z3ymju4j2WBO9u,3.724666666666667,TIKTOK DANCE
1d2eMMrAuIsw85u3YklKoc,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,4VQUnP3QFjxWLCR86NlV8p,247058,2020-04-02,58,0.8320000000000001,0.431,8,-9.81,0,0.19699999999999998,0.344,5.48e-06,0.114,0.847,81.597,1d2eMMrAuIsw85u3YklKoc,1d2eMMrAuIsw85u3YklKoc,4.117633333333333,TIKTOK DANCE
5cGQs41IBDyR2w4VrJ38L0,Lottery (Renegade),5bgfj5zUoWpyeVatGDjn6H,K CAMP,0MbbPY6Kp2lLwODCrQ5A84,170973,2019-06-20,49,0.924,0.5579999999999999,1,-8.632,1,0.19,0.0187,0.000338,0.0746,0.617,148.96,5cGQs41IBDyR2w4VrJ38L0,5cGQs41IBDyR2w4VrJ38L0,2.84955,TIKTOK DANCE
5UpdQf3FsN809T9bGXExqg,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3KdDCDDhxG9FCMoBt54N8U,190920,2018-03-30,32,0.7020000000000001,0.505,8,-5.933,1,0.0374,0.478,0.0,0.124,0.243,125.00200000000001,5UpdQf3FsN809T9bGXExqg,5UpdQf3FsN809T9bGXExqg,3.182,TIKTOK DANCE
1y4jsQt7MjnZhiD1L6qFBC,Cradles,7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,2fLkonSk9cVovvnRKKYtk5,209829,2019-01-04,75,0.534,0.589,1,-1.865,1,0.325,0.256,6.02e-05,0.17600000000000002,0.632,78.616,1y4jsQt7MjnZhiD1L6qFBC,1y4jsQt7MjnZhiD1L6qFBC,3.49715,TIKTOK DANCE
0yIywEquxORnu1dR0WYsdN,Love Me,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1rG5TDs3jYh6OU753I54CI,191573,2009-01-01,67,0.7290000000000001,0.868,3,-3.319,1,0.0609,0.00939,0.0,0.28300000000000003,0.632,124.95700000000001,0yIywEquxORnu1dR0WYsdN,0yIywEquxORnu1dR0WYsdN,3.1928833333333335,TIKTOK DANCE
37s8uwIjw72XfMseKJXNOO,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],10pMyCRhDkBpyuc38QOlKf,Getter Jaani,5vff2PgKYWWqZjwTXBobiv,155008,2018-12-14,61,0.659,0.9359999999999999,2,-3.5189999999999997,1,0.0606,0.28300000000000003,0.0207,0.192,0.884,161.983,37s8uwIjw72XfMseKJXNOO,37s8uwIjw72XfMseKJXNOO,2.583466666666667,TIKTOK DANCE
0Xq3TsWq8bCm7myxpBm0rh,Switch It Up,042sjIstxjQz7xhDkEayIE,Lavaado,2HNnGsxPO7XI9X3b9TfDY5,123428,2018-07-20,40,0.9390000000000001,0.46299999999999997,11,-9.152000000000001,0,0.42100000000000004,0.0723,0.0,0.0826,0.642,137.05100000000002,0Xq3TsWq8bCm7myxpBm0rh,0Xq3TsWq8bCm7myxpBm0rh,2.0571333333333333,TIKTOK DANCE
1qYM274Q2i3Ssu4zSdzRu9,"Jump Up, Super Star!",3pCoHlohSNQdXBNDxuWd12,VGR,3YkL6tKzFR9rm8asB0SCER,241452,2017-07-30,58,0.619,0.858,8,-2.312,1,0.223,0.028999999999999998,0.0,0.16399999999999998,0.588,104.75299999999999,1qYM274Q2i3Ssu4zSdzRu9,1qYM274Q2i3Ssu4zSdzRu9,4.0242,TIKTOK DANCE
1sUdq3kWa9dJXHu3eYOUll,"Spooky, Scary Skeletons - Undead Tombstone Remix",5fmvGUlMVgmnCn45f1he7d,Andrew Gold,2kAB6U6XJQ9lXK7TPsmaR4,125624,2019-10-18,59,0.772,0.7879999999999999,9,-5.414,0,0.0619,0.0027,0.000583,0.353,0.574,127.91,1sUdq3kWa9dJXHu3eYOUll,1sUdq3kWa9dJXHu3eYOUll,2.0937333333333332,TIKTOK DANCE
3iGvxIXEzpSNyxMLNbqcgM,Like That (feat. Gucci Mane),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3n5Coa56i6foIGITrYGX7o,163173,2019-11-07,45,0.8740000000000001,0.48700000000000004,2,-6.0329999999999995,1,0.19399999999999998,0.237,0.0,0.0978,0.371,106.052,3iGvxIXEzpSNyxMLNbqcgM,3iGvxIXEzpSNyxMLNbqcgM,2.71955,TIKTOK DANCE
7s9n7XfmciHiupK42ZhiUr,Suicidal (Remix) [feat. Juice WRLD],1cNDP5yjU5vjeR8qMf4grg,YNW Melly,48vNhhE3aCXbxcezh2xooJ,225857,2020-03-12,47,0.645,0.429,9,-5.2589999999999995,0,0.0872,0.43700000000000006,0.0,0.0994,0.278,139.862,7s9n7XfmciHiupK42ZhiUr,7s9n7XfmciHiupK42ZhiUr,3.764283333333333,TIKTOK DANCE
67mqtupEG49a5TmGgyO6Xc,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,6Nv8nMvceC3y235HmVsIR7,162546,2020-02-07,55,0.7979999999999999,0.544,0,-8.112,1,0.0383,0.207,0.0,0.126,0.327,98.99700000000001,67mqtupEG49a5TmGgyO6Xc,67mqtupEG49a5TmGgyO6Xc,2.7091,TIKTOK DANCE
4AFldoYJvDv6rXp5NZPJ0l,TOES (feat. Lil Baby & Moneybagg Yo),4r63FhuTkUYltbVAg5TQnk,DaBaby,3yONpVLCiRFAenCjsUo07S,136366,2019-09-27,44,0.823,0.584,8,-4.178999999999999,1,0.366,0.0684,8.33e-06,0.0992,0.536,159.975,4AFldoYJvDv6rXp5NZPJ0l,4AFldoYJvDv6rXp5NZPJ0l,2.2727666666666666,TIKTOK DANCE
5wew8Ym2eFf27AmlUiKUXE,Hey Julie! (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,KYLE,2o8aYes8flmPB9Fsps011u,156442,2018-11-29,31,0.8029999999999999,0.506,11,-5.867000000000001,1,0.293,0.0443,1.3699999999999998e-05,0.122,0.763,161.012,5wew8Ym2eFf27AmlUiKUXE,5wew8Ym2eFf27AmlUiKUXE,2.6073666666666666,TIKTOK DANCE
3Z7i1NGcs84maLOMX0LpL3,Hot Shower,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,7niOG7nbuUzXSvNtJruogj,225923,2019-07-26,37,0.899,0.495,9,-8.156,1,0.389,0.00132,0.0,0.0586,0.59,149.97899999999998,3Z7i1NGcs84maLOMX0LpL3,3Z7i1NGcs84maLOMX0LpL3,3.7653833333333333,TIKTOK DANCE
4GFJRLgxy4chyfWqfPTJaI,It Wasn't Me,5EvFsr3kj42KNv97ZEnqij,Shaggy,4mIaYbWORRGvtHb0bSKAEB,227600,2000-01-01,0,0.8490000000000001,0.613,0,-4.796,1,0.0715,0.0566,0.0,0.335,0.6729999999999999,94.75,4GFJRLgxy4chyfWqfPTJaI,4GFJRLgxy4chyfWqfPTJaI,3.7933333333333334,TIKTOK DANCE
5mr06ofu0NYuw3XpiokMct,Fake ID,7i9j813KFoSBMldGqlh2Z1,Riton,6br1zYHdMWECx7CSjaWwB4,246970,2017-12-16,2,0.746,0.862,8,-6.11,1,0.0776,0.21,0.0363,0.225,0.604,122.01100000000001,5mr06ofu0NYuw3XpiokMct,5mr06ofu0NYuw3XpiokMct,4.1161666666666665,TIKTOK DANCE
5SlHTXLWa0nvh8VtGgKlJB,Beggin',6c4sUNBgdonFJz8Kx2VsGz,Madcon,5zJM5XGQnrynwvMuSt70IW,216520,2009-01-01,1,0.731,0.718,4,-7.51,0,0.0672,0.0226,0.0,0.0518,0.428,129.053,5SlHTXLWa0nvh8VtGgKlJB,5SlHTXLWa0nvh8VtGgKlJB,3.6086666666666667,TIKTOK DANCE
6XDSSxwOntlKPkE6wVzucb,Put It Down (feat. Chris Brown),05oH07COxkXKIMt6mIPRee,Brandy,41PwFUEt9XE3Cz0H8RA7vU,246213,2012-10-15,57,0.7609999999999999,0.413,0,-8.104,1,0.195,0.019,0.0,0.0829,0.595,141.056,6XDSSxwOntlKPkE6wVzucb,6XDSSxwOntlKPkE6wVzucb,4.10355,TIKTOK DANCE
3SoQfHroZEGA31YP0vxJVC,223s,6AmkRQGotzDEgIFV598eH8,Precious Brown,69p5CKt3SzkFIA5Fkafq88,174383,2019,27,0.86,0.598,0,-6.704,0,0.22699999999999998,0.006409999999999999,0.0,0.24,0.604,94.98100000000001,3SoQfHroZEGA31YP0vxJVC,3SoQfHroZEGA31YP0vxJVC,2.9063833333333333,TIKTOK DANCE
43ya5fIulDqqb2Wc0riuqj,Ayy Macarena,5LHRHt1k9lMyONurDHEdrp,Tyga,58Hm1ywiA8MyUFvt0haRTL,131892,2019-12-06,33,0.8109999999999999,0.639,2,-5.315,1,0.226,0.0836,0.0,0.0547,0.687,96.514,43ya5fIulDqqb2Wc0riuqj,43ya5fIulDqqb2Wc0riuqj,2.1982,TIKTOK DANCE
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,3rWZHrfrsPBxVy692yAIxF,WILLOW,0wfne2JijoxJm0qzJd3V5h,196520,2015-01-11,81,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.9399999999999997e-05,0.0943,0.672,101.00299999999999,0y60itmpH0aPKsFiGxmtnh,0y60itmpH0aPKsFiGxmtnh,3.275333333333333,TIKTOK DANCE
0ccwMrlZONy5yXrirq7lTe,La Da Dee,79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,5oQFHp1OcYC9eHYTG84vAH,196786,2019-07-12,70,0.657,0.828,5,-5.544,1,0.0728,0.00847,0.0,0.326,0.5660000000000001,115.954,0ccwMrlZONy5yXrirq7lTe,0ccwMrlZONy5yXrirq7lTe,3.2797666666666667,TIKTOK DANCE
1DQ7O3w4a2ZsyiL2bMoW9G,Go Go Go Who's Next,5QKKtcse45h0PZBwjDGZqz,Jyxo,6yPEvI0Ak0FEX5t9sxVhtF,107311,2020-06-04,0,0.932,0.6809999999999999,1,-11.530999999999999,1,0.165,0.0056700000000000006,0.522,0.359,0.615,104.95100000000001,1DQ7O3w4a2ZsyiL2bMoW9G,1DQ7O3w4a2ZsyiL2bMoW9G,1.7885166666666668,TIKTOK DANCE
05ZCB3zzpyYBivfLwaTde4,Go Go Go Who's Next?,0Jdu4KxR4ViDPoVn5VkoLh,Hip Hop Harry,1r7WFsH0eov3o01f8HPGhD,188734,2020-06-17,41,0.95,0.738,10,-9.504,0,0.32299999999999995,0.113,0.00020899999999999998,0.11199999999999999,0.568,104.99799999999999,05ZCB3zzpyYBivfLwaTde4,05ZCB3zzpyYBivfLwaTde4,3.145566666666667,TIKTOK DANCE
2PjldvDnaqSdXbrD4oq7t5,Laffy Taffy (Jersey Club Mix) - Original,4HuiF105IzzXxZrcNRMqux,Jersey Club,6kF1E1d1qqPQMalS3JcGcu,120084,2019-01-10,0,0.9540000000000001,0.6809999999999999,10,-15.119000000000002,0,0.158,0.0241,0.0102,0.0725,0.7440000000000001,140.016,2PjldvDnaqSdXbrD4oq7t5,2PjldvDnaqSdXbrD4oq7t5,2.0014,TIKTOK DANCE
60GLVWI1bPzm4VRW94jEbC,Throw That Smile This Way,3FTvzBdLVG3n1Knrza3zpQ,Mr_hotspot,1vjV0eidqMmvvfITf212Pa,102880,2020-04-17,38,0.902,0.26,0,-12.874,0,0.5479999999999999,0.249,0.0,0.27899999999999997,0.622,137.96200000000002,60GLVWI1bPzm4VRW94jEbC,60GLVWI1bPzm4VRW94jEbC,1.7146666666666666,TIKTOK DANCE
2wA7vCrfQb4IJnSMj9fHtZ,Touch Down 2 Cause Hell,1IRUBjX6bQWnwupD48ZRgc,Hd4president,5Yb6kKYsKLtkf7lS8hgXQN,164754,2021-04-22,61,0.85,0.8170000000000001,1,-4.266,1,0.275,0.00123,0.0,0.0921,0.665,168.972,2wA7vCrfQb4IJnSMj9fHtZ,2wA7vCrfQb4IJnSMj9fHtZ,2.7459,TIKTOK DANCE
1GyxCY7wb80BOoqvkUD6R8,YRN (tik tok),23Lt1ZWviH3aHMBrxp5MJp,Tyler April,63L7gU0ab9iNhlPzqwLr4T,99047,2021-01-17,26,0.8009999999999999,0.53,7,-14.187999999999999,0,0.317,0.375,0.0415,0.336,0.665,126.068,1GyxCY7wb80BOoqvkUD6R8,1GyxCY7wb80BOoqvkUD6R8,1.6507833333333333,TIKTOK DANCE
2mbXtY2NbqCnrIzflWSA3I,Mhm Mhm,7LuvQlyXxSQI8h6V9doNQN,Cdot Honcho,0ClQ9FldxzIIbeCsOceGNG,154342,2020-10-09,55,0.8759999999999999,0.71,0,-4.922,1,0.363,0.517,0.0,0.309,0.385,76.02600000000001,2mbXtY2NbqCnrIzflWSA3I,2mbXtY2NbqCnrIzflWSA3I,2.5723666666666665,TIKTOK DANCE
7C541N6QdrHpUIqYNJi9iW,Out the Frame,1Q3BNsDvS2noCepPvn1fS9,Marv Allen,5PetediGJyBjqCNjdzbtg9,140591,2020-09-24,42,0.8590000000000001,0.6709999999999999,9,-7.182,1,0.237,0.0691,0.0,0.371,0.452,162.982,7C541N6QdrHpUIqYNJi9iW,7C541N6QdrHpUIqYNJi9iW,2.343183333333333,TIKTOK DANCE
53pZ8y3yMYUNpclGwIufu0,Conga,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,5wkQo9u8qrKOdfGqoizWPo,255760,1985,59,0.7909999999999999,0.86,2,-8.282,1,0.0451,0.11800000000000001,0.105,0.0614,0.9059999999999999,122.3,53pZ8y3yMYUNpclGwIufu0,53pZ8y3yMYUNpclGwIufu0,4.262666666666667,TIKTOK DANCE
17w34M5Uam8PTahTUUY97q,Nominate,2ayt5jDUuTCpoTG7sHSvuq,Stonebwoy,58oROGFaWG6LUlfktncZ9C,254693,2020-04-24,43,0.5720000000000001,0.787,3,-4.0360000000000005,0,0.22399999999999998,0.466,0.0,0.105,0.96,195.94400000000002,17w34M5Uam8PTahTUUY97q,17w34M5Uam8PTahTUUY97q,4.244883333333333,TIKTOK DANCE
1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,208505,2020-03-27,74,0.627,0.69,10,-5.396,0,0.139,0.033,0.0,0.0742,0.627,122.053,1nYeVF5vIBxMxfPoL0SIWg,1nYeVF5vIBxMxfPoL0SIWg,3.4750833333333335,TIKTOK DANCE
5EJZNof8hSELOY73el18RM,Coño (feat. Jhorrmountain x Adje),3ADyFy1orEwODaiHmRRMQp,Puri,2alyJ33GnOCCp9xb0btZiu,207656,2018-07-06,52,0.858,0.696,9,-5.067,1,0.198,0.0209,2.99e-05,0.0791,0.363,100.12299999999999,5EJZNof8hSELOY73el18RM,5EJZNof8hSELOY73el18RM,3.460933333333333,TIKTOK DANCE
2mqA62mpgyWruozL535ZXk,Spaz,7cavymxUtvjD9JcgJyRV7d,Mr. 2-17,0Zp2cs5IsUUEMdkHzGOUEw,168572,2020-02-14,22,0.674,0.426,4,-8.897,0,0.0678,0.0123,0.355,0.35,0.168,75.001,2mqA62mpgyWruozL535ZXk,2mqA62mpgyWruozL535ZXk,2.8095333333333334,TIKTOK DANCE
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,223413,2017-06-30,75,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,5bcTCxgc7xVfSaMV3RuVke,5bcTCxgc7xVfSaMV3RuVke,3.72355,TIKTOK DANCE
5MyIR4vCwqxnB0biyFqcdw,L.O.V.(e).,66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,0u6Gl8bYJ2dF9zmqNvWkBl,173600,2020-05-08,58,0.654,0.698,1,-4.6930000000000005,0,0.185,0.254,0.0,0.0614,0.602,96.01700000000001,5MyIR4vCwqxnB0biyFqcdw,5MyIR4vCwqxnB0biyFqcdw,2.8933333333333335,TIKTOK DANCE
3peMq8tOLlvf5Qj39xm5JU,Josslyn,1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,2ZRnPNylxW5ZB3q4XpQI68,189125,2020-06-19,34,0.35100000000000003,0.7759999999999999,2,-4.463,1,0.187,0.0116,0.0,0.727,0.306,80.372,3peMq8tOLlvf5Qj39xm5JU,3peMq8tOLlvf5Qj39xm5JU,3.152083333333333,TIKTOK DANCE
6NDCcyeeCjjFE37FHIAh0f,Hit It,1OrSb6vu3ybhKsSY50R5HU,Yung Skrrt,0hOvjCl6yc6LJc3mgP1bSd,99076,2019-07-27,47,0.857,0.763,10,-0.856,0,0.133,0.0684,0.134,0.0755,0.93,97.5,6NDCcyeeCjjFE37FHIAh0f,6NDCcyeeCjjFE37FHIAh0f,1.6512666666666667,TIKTOK DANCE
5GnhlCa3G85uNJHNlcjiGb,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,2Z8SovuzfOQmBXkluMDNu6,190926,2018-03-23,47,0.688,0.519,8,-5.888,1,0.0395,0.537,0.0,0.14,0.23800000000000002,124.90299999999999,5GnhlCa3G85uNJHNlcjiGb,5GnhlCa3G85uNJHNlcjiGb,3.1821,TIKTOK DANCE
3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),2NdeV5rLm47xAvogXrYhJX,Ciara,0hfJ35SzCkWesdUpLKXLto,261880,2006,59,0.9640000000000001,0.595,1,-6.8870000000000005,0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,3rKCDtV8UcF0RytSiXxypc,3rKCDtV8UcF0RytSiXxypc,4.3646666666666665,TIKTOK DANCE
0lQ2obtzmAsJu9xk3D6FqH,Friendships (Lost My Love),0oXTS2yHUnuji1R7kc9J9a,Pascal Letoublon,6AVjuEsz5TVQrOoRGIaicN,182700,2020-11-13,64,0.787,0.828,11,-3.5789999999999997,0,0.0297,0.106,0.000605,0.105,0.544,119.95299999999999,0lQ2obtzmAsJu9xk3D6FqH,0lQ2obtzmAsJu9xk3D6FqH,3.045,TIKTOK DANCE
27O75v8ZAn9QJHsDHpVgBo,Push the Feeling On,25sJFKMqDENdsTF7zRXoif,Klaas,2XEf9Q3oZ4iZNVAbEVXLLk,153658,2020-08-28,52,0.757,0.799,7,-6.922999999999999,1,0.0808,0.0356,0.000869,0.213,0.6409999999999999,122.98200000000001,27O75v8ZAn9QJHsDHpVgBo,27O75v8ZAn9QJHsDHpVgBo,2.560966666666667,TIKTOK DANCE
1Q39L4T3XptJthNeazSK3I,Bleeding Love,74GrV01oFcjJdLHCF9MWhr,VAMERO,0CkDBEIZRCVYvUYKuGzMC4,168755,2020-12-11,58,0.6729999999999999,0.708,9,-4.362,1,0.0446,0.429,0.0,0.0661,0.322,120.976,1Q39L4T3XptJthNeazSK3I,1Q39L4T3XptJthNeazSK3I,2.8125833333333334,TIKTOK DANCE
7d0DnTugSgbAiYtcEkZqWN,Overdose,24Sxfn1uAoJmuR9N72drt9,Mike Candys,7zwBtGsBC0pi4ec8tUp6Hr,140887,2020-12-25,63,0.7709999999999999,0.888,8,-4.447,1,0.0963,0.0445,0.0043100000000000005,0.0976,0.619,101.285,7d0DnTugSgbAiYtcEkZqWN,7d0DnTugSgbAiYtcEkZqWN,2.348116666666667,TIKTOK DANCE
17XhJdTRuGI9flx79BztF3,Hope,5PZS7XY3NZHDnI6g3wGyAB,Marco Nobel,2uuq6Rh9s9fXSFdsqIB2qm,159360,2021-01-08,44,0.769,0.716,11,-5.696000000000001,0,0.106,0.27,5.08e-06,0.228,0.406,127.973,17XhJdTRuGI9flx79BztF3,17XhJdTRuGI9flx79BztF3,2.656,TIKTOK DANCE
1KOAr3G8LaibCpHeaWtL2u,Mr. Brightside,1l2ekx5skC4gJH8djERwh1,Don Diablo,5RyXZZrzXpINCtbaJGfsF0,226666,2020-08-21,58,0.55,0.865,1,-3.783,1,0.0725,0.054000000000000006,0.0,0.0859,0.24600000000000002,126.09299999999999,1KOAr3G8LaibCpHeaWtL2u,1KOAr3G8LaibCpHeaWtL2u,3.7777666666666665,TIKTOK DANCE
5HCab6cbYS5oQo29wc2dLq,Love Me,7dJzxVffEZI5MuHOJiQB5A,Rompasso,62XVCmYN6BjQwks4Orkjzf,172500,2020-12-31,51,0.728,0.8809999999999999,11,-5.654,0,0.0852,0.0226,0.00243,0.391,0.321,127.969,5HCab6cbYS5oQo29wc2dLq,5HCab6cbYS5oQo29wc2dLq,2.875,TIKTOK DANCE
64vgWvPf41BreVeNomZ3nv,Party Girl - VIZE Remix,1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,7fqLVmRJezUeXbYhcoCE7V,154687,2020-07-31,64,0.725,0.943,6,-2.918,0,0.267,0.0465,0.0,0.15,0.527,127.96799999999999,64vgWvPf41BreVeNomZ3nv,64vgWvPf41BreVeNomZ3nv,2.578116666666667,TIKTOK DANCE
